route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"7-TB1-mjp-1","T2","5568.T2.7-TB1-mjp-1.1.H","7-TB1-mjp-1.1.H","Lilydale Station","0"
"7-TB1-mjp-1","T2","5569.T2.7-TB1-mjp-1.1.H","7-TB1-mjp-1.1.H","Lilydale Station","0"
"7-TB1-mjp-1","T2","5570.T2.7-TB1-mjp-1.1.H","7-TB1-mjp-1.1.H","Lilydale Station","0"
"7-TB1-mjp-1","T2","5571.T2.7-TB1-mjp-1.1.H","7-TB1-mjp-1.1.H","Lilydale Station","0"
"7-TB1-mjp-1","T2","5586.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5587.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5588.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5589.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5590.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5591.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5592.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5593.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5594.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB1-mjp-1","T2","5595.T2.7-TB1-mjp-1.4.R","7-TB1-mjp-1.4.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5610.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5611.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5612.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5613.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5614.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5615.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5616.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5617.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5618.T2.7-TB2-mjp-1.1.H","7-TB2-mjp-1.1.H","Mooroolbark Station","0"
"7-TB2-mjp-1","T2","5719.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5720.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5721.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5722.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5723.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5724.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5725.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5726.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB2-mjp-1","T2","5727.T2.7-TB2-mjp-1.5.R","7-TB2-mjp-1.5.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5746.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5747.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5748.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5749.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5750.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5751.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5752.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5753.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5754.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5755.T2.7-TB3-mjp-1.3.H","7-TB3-mjp-1.3.H","Mooroolbark Station","0"
"7-TB3-mjp-1","T2","5770.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5771.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5772.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5773.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5774.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5775.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5776.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5777.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5778.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB3-mjp-1","T2","5779.T2.7-TB3-mjp-1.6.R","7-TB3-mjp-1.6.R","Chirnside Park SC","1"
"7-TB4-mjp-1","T2","5634.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5635.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5636.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5637.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5638.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5639.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5640.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5641.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5642.T2.7-TB4-mjp-1.3.H","7-TB4-mjp-1.3.H","Mooroolbark Station","0"
"7-TB4-mjp-1","T2","5656.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5657.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5658.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5659.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5660.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5661.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5662.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5663.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
"7-TB4-mjp-1","T2","5664.T2.7-TB4-mjp-1.6.R","7-TB4-mjp-1.6.R","Croydon Station","1"
