route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"11-SKY-mjp-1","T0","5115.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5116.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5117.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5118.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5119.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5120.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5121.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5122.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5123.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5124.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5125.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5126.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5127.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5128.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5129.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5130.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5131.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5132.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5133.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5134.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5135.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5136.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5137.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5138.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5139.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5140.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5141.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5142.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5143.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5144.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5145.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5146.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5147.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5148.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5149.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5150.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5151.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5152.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5153.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5154.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5155.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5156.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5157.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5158.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5159.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5160.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5161.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5162.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5163.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5164.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5165.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5166.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5167.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5168.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5169.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5170.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5171.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5172.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5173.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5174.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5175.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5176.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5177.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5178.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5179.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5180.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5181.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5182.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5183.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5184.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5185.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5186.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5187.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5188.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5189.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5190.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5191.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5192.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5193.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5194.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5195.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5196.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","5197.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0"
"11-SKY-mjp-1","T0","4824.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5698.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5699.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5701.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5703.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5704.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5705.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5706.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5707.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5708.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5709.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5710.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5711.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5712.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5713.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5714.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5715.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5716.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5717.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5718.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5719.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5720.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5721.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5722.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5723.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5724.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5725.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5726.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5727.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5728.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5729.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5730.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5731.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5732.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5733.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5734.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5735.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5736.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5737.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5738.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5739.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5740.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5741.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5742.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5743.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5744.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5745.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5746.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5747.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5748.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5749.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5750.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5751.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5752.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5753.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5754.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5755.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5756.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5757.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5758.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5759.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5760.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5761.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5762.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5763.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5764.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5765.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5766.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5767.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5768.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5769.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5770.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5771.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5772.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5773.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5774.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5775.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5776.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5777.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5778.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5779.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5780.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5781.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5782.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5783.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5784.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5785.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5786.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5787.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5788.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5789.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5790.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5791.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5792.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5793.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5794.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
"11-SKY-mjp-1","T0","5795.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1"
